id,date,machine,user,Obs,HHMMSS,FTime,EBal?,chamber,leaf,T_treatment,Water_treatment,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,leaf mass,leaf area,lma,Amass
1017,2013-11-13,hie3,mark,64,11:23:00,6628,0,C07,2,ambient,control,32.14903724,0.094473401,1143.765027,2.121986582,2.284974051,27.00134277,6,1.420000017,1,2.840000033,23.86113548,27.00134277,21.69049835,1800.393555,1757.364258,10.31799603,12.8302803,35.04951477,43.58356857,500.2843628,1800.275757,1563.600586,100.8916321,-6.629905701,0.047457457,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833807271,0.002121987,300.1513428,297.0111355,288.0441147,1.871960673,3.579441971,35.47808571,22.64780541,25.43123913,3.262351555,0.091431893,1.29446792,1.967883635,0.057410626,115.3963203,0.65084118,36.68991387,1742.082145,0.006770894,0.6235,47.36,131.6511824,244.1986213
1018,2013-11-13,hie3,mark,65,11:23:10,6638.5,0,C07,2,ambient,control,32.09834443,0.094236841,1143.283701,2.118294307,2.286475153,26.99440956,6,1.420000017,1,2.840000033,23.86452484,26.99440956,21.69479561,1800.352539,1757.393555,10.29371071,12.80159092,34.95816422,43.47510147,500.3054199,1800.256714,1564.953247,100.8866425,-6.629905701,0.047457457,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833842367,0.002118294,300.1444096,297.0145248,288.0410678,1.875272933,3.577984679,35.46539553,22.66380461,25.4294672,3.262008049,0.091210302,1.291509526,1.970498523,0.057270842,115.342054,0.650556444,36.61875414,1742.135539,0.0067469,0.6235,47.36,131.6511824,243.8135673
1019,2013-11-13,hie3,mark,71,11:34:34,7321.5,0,C07,3,ambient,control,35.04894943,0.125479294,1234.70286,2.753852651,2.255833492,26.94587517,6,1.420000017,1,2.840000033,23.61921883,26.94587517,21.47262001,1800.787354,1752.963135,9.74571991,13.00549698,33.58644104,44.82053375,500.286499,1799.510132,1442.297119,100.8776703,-6.597740173,0.032446623,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833810832,0.002753853,300.0958752,296.7692188,287.9216147,1.516812818,3.567797728,35.36756666,22.36206968,25.282547,3.233635752,0.120169848,1.311964236,1.921671515,0.075565787,124.553948,0.704351869,37.94690436,1736.302543,0.00765995,1.0173,64.1,158.7051482,220.8431789
1020,2013-11-13,hie3,mark,72,11:34:41,7328.5,0,C07,3,ambient,control,35.0962493,0.122573281,1223.340659,2.701451989,2.263287614,26.95006943,6,1.420000017,1,2.840000033,23.61316872,26.95006943,21.47030449,1800.583008,1752.810303,9.741815567,12.9399395,33.58621597,44.61217499,500.2611694,1799.62207,1447.518188,100.8806458,-6.597740173,0.032446623,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833768616,0.002701452,300.1000694,296.7631687,287.9395248,1.542937524,3.568677067,35.37524012,22.43530062,25.28161907,3.233457244,0.117501943,1.305389453,1.928067791,0.073878105,123.4113956,0.697931006,37.69799165,1736.127227,0.007620744,1.0173,64.1,158.7051482,221.141215
1021,2013-11-13,hie3,mark,73,11:34:49,7336.5,0,C07,3,ambient,control,35.62288055,0.119489683,1204.022555,2.642922915,2.269098204,26.94338989,6,1.420000017,1,2.840000033,23.6083374,26.94338989,21.46949005,1800.682007,1752.404907,9.739756584,12.8686285,33.58845139,44.37865448,500.2912598,1799.402344,1447.970947,100.8793259,-6.597740173,0.032446623,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833818766,0.002642923,300.0933899,296.7583374,287.9043686,1.573310244,3.567276773,35.36182208,22.49319358,25.27586365,3.232350249,0.114665275,1.298178568,1.934171681,0.072084168,121.4609837,0.687068696,37.45113209,1735.471496,0.007687347,1.0173,64.1,158.7051482,224.4595147
1022,2013-11-13,hie3,mark,74,11:34:49,7337,0,C07,3,ambient,control,35.64987844,0.11925797,1202.676288,2.638274304,2.269342568,26.94178391,6,1.420000017,1,2.840000033,23.60796356,26.94178391,21.46918869,1800.638672,1752.340942,9.739588737,12.86286068,33.58865356,44.35979462,500.3096619,1799.398315,1447.562744,100.8793945,-6.597740173,0.032446623,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833849436,0.002638274,300.0917839,296.7579636,287.903724,1.575899597,3.566940166,35.35846128,22.4956006,25.27487373,3.232159883,0.114451879,1.297597597,1.934562286,0.071949235,121.3252557,0.686325508,37.4338868,1735.394698,0.007689971,1.0173,64.1,158.7051482,224.6296282
1023,2013-11-13,hie3,mark,75,11:34:57,7344.5,0,C07,3,ambient,control,36.26135657,0.116202812,1180.944024,2.584457668,2.279200122,26.95625305,6,1.420000017,1,2.840000033,23.60716629,26.95625305,21.46995544,1800.645752,1751.728394,9.735294342,12.7951479,33.575634,44.12863159,500.2963257,1799.401855,1441.333008,100.8799362,-6.597740173,0.032446623,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833827209,0.002584458,300.1062531,296.7571663,287.9042904,1.601819469,3.569973826,35.38834341,22.59319551,25.28170967,3.233474672,0.111635097,1.290773704,1.942700969,0.070168425,119.1335578,0.674159321,37.15184243,1734.491481,0.007766981,1.0173,64.1,158.7051482,228.4825475
1024,2013-11-13,hie3,mark,76,11:57:10,8677.5,0,C08,1,elevated,control,30.47725792,0.138106843,1336.26103,2.902520929,2.173865516,25.56201744,6,1.420000017,1,2.840000033,23.83255577,25.56201744,23.09987259,1800.918823,1758.244141,7.603666782,11.04643917,25.86039352,37.56940842,500.2581787,1798.725586,1294.926758,100.8402939,-7.343132019,0.034272909,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833763631,0.002902521,298.7120174,296.9825558,287.7960873,1.658538993,3.287791688,32.6039479,21.55750873,24.69728661,3.122742878,0.131702271,1.113926172,2.008816706,0.082866328,134.748955,0.759997431,35.54004872,1743.756712,0.006211665,0.416,39.64,104.9445005,290.4131019
1025,2013-11-13,hie3,mark,77,11:57:18,8685,0,C08,1,elevated,control,30.43488861,0.135153109,1329.206452,2.853377822,2.181683072,25.56257439,6,1.420000017,1,2.840000033,23.83133125,25.56257439,23.10134125,1800.985229,1758.464233,7.585245132,10.96998978,25.79964638,37.31215668,500.2580566,1799.265747,1304.450562,100.8403244,-7.343132019,0.034272909,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833763428,0.002853378,298.7125744,296.9813313,287.8825131,1.684976951,3.2879004,32.60501609,21.63502631,24.69695282,3.122680595,0.129013471,1.106217328,2.016463267,0.081163431,134.0376098,0.755890525,35.24865084,1743.996945,0.006151322,0.416,39.64,104.9445005,290.0093713
1026,2013-11-13,hie3,mark,78,11:57:28,8695.5,0,C08,1,elevated,control,30.43290653,0.131119773,1318.464606,2.787293804,2.193654314,25.5719471,6,1.420000017,1,2.840000033,23.8355484,25.5719471,23.1044693,1801.289795,1758.908325,7.56350708,10.87025261,25.71722031,36.96072006,500.2492981,1800.249878,1261.285034,100.8326187,-7.343132019,0.034272909,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83374883,0.002787294,298.7219471,296.9855484,288.039974,1.720607561,3.289730351,32.62565619,21.75540358,24.70374775,3.123948729,0.12533327,1.096076037,2.027872692,0.078833404,132.9442389,0.749592567,34.84386644,1744.441979,0.006078735,0.416,39.64,104.9445005,289.9904843
1027,2013-11-13,hie3,mark,79,11:57:39,8706,0,C08,1,elevated,control,30.71304899,0.127153083,1302.977532,2.723133695,2.207176304,25.58995628,6,1.420000017,1,2.840000033,23.83951378,25.58995628,23.10618401,1801.309814,1758.730591,7.540091991,10.77086926,25.63190842,36.61466599,500.2764893,1799.7948,1155.408203,100.8342667,-7.343132019,0.034272909,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833794149,0.002723134,298.7399563,296.9895138,287.9671615,1.751278069,3.293249006,32.66001842,21.88914916,24.71473503,3.126000232,0.12170412,1.086072703,2.039927529,0.076536556,131.384784,0.740862494,34.42691067,1744.131078,0.006062362,0.416,39.64,104.9445005,292.6599188
1028,2013-11-13,hie3,mark,80,11:57:50,8717,0,C08,1,elevated,control,31.40823656,0.123302839,1280.954688,2.661180338,2.221507312,25.61555672,6,1.420000017,1,2.840000033,23.8462162,25.61555672,23.10736656,1801.364502,1758.087524,7.520930767,10.67826176,25.55681229,36.2857132,500.3143921,1799.190552,737.5253906,100.8356247,-7.343132019,0.034272909,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83385732,0.00266118,298.7655567,296.9962162,287.8704818,1.779826821,3.298256507,32.70923859,22.03097683,24.73088646,3.129018102,0.118172216,1.076749195,2.052268907,0.074302068,129.1658662,0.728606893,34.01719191,1743.157553,0.006129222,0.416,39.64,104.9445005,299.2842542
1029,2013-11-13,hie3,mark,1,12:27:14,556,0,C08,2,elevated,control,35.35737948,0.121287432,1218.638827,2.444750167,2.07546747,24.52003098,6,1.420000017,1,2.840000033,23.01191902,24.52003098,22.13306618,1799.398193,1751.773071,7.155193329,10.06285763,25.56049728,35.9475441,499.4006348,1800.480469,164.6301727,100.8016129,-7.054922104,0.040637724,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832334391,0.00244475,297.670031,296.161919,288.0768686,1.935326353,3.089819748,30.65248324,20.58962561,23.765975,2.953129378,0.116319781,1.014352279,1.938777099,0.073130431,122.8407592,0.695660212,34.24133004,1734.965866,0.006978141,0.4537,42.15,107.6393832,328.4799526
1030,2013-11-13,hie3,mark,2,12:27:21,563.5,0,C08,2,elevated,control,35.19883399,0.119043729,1212.278255,2.407419156,2.080758111,24.52676392,6,1.420000017,1,2.840000033,23.01037598,24.52676392,22.13313675,1799.385132,1752.024658,7.159070492,10.02267361,25.57686234,35.80751419,499.3618774,1800.618774,151.8178406,100.8021088,-7.054922104,0.040637724,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832269796,0.002407419,297.6767639,296.160376,288.0989975,1.953975396,3.091064746,30.66468335,20.64200974,23.76856995,2.953590553,0.114254543,1.010306635,1.943283918,0.07182446,122.2002045,0.691929905,34.05122908,1735.292818,0.006906982,0.4537,42.15,107.6393832,327.0070207
1031,2013-11-13,hie3,mark,3,12:27:31,573,0,C08,2,elevated,control,34.93968204,0.116882282,1207.489019,2.368619498,2.083644872,24.51941872,6,1.420000017,1,2.840000033,23.00822067,24.51941872,22.13279533,1799.272339,1752.307739,7.163079262,9.980433464,25.59485245,35.66172028,499.4003906,1800.570679,144.493988,100.8034058,-7.054922104,0.040637724,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832333984,0.002368619,297.6694187,296.1582207,288.0913022,1.974891766,3.089706556,30.65081515,20.67038169,23.76381969,2.952746385,0.112262054,1.006061684,1.946684701,0.070564753,121.7190055,0.689085023,33.88430148,1735.699088,0.006820921,0.4537,42.15,107.6393832,324.5994265
1032,2013-11-13,hie3,mark,4,12:27:39,581.5,0,C08,2,elevated,control,34.94564698,0.1147857,1198.854875,2.332774234,2.088251167,24.52318573,6,1.420000017,1,2.840000033,23.00641441,24.52318573,22.13284492,1799.357178,1752.464478,7.16657114,9.941160202,25.61138535,35.52701187,499.4434204,1800.624023,138.6500854,100.808342,-7.054922104,0.040637724,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832405701,0.002332774,297.6731857,296.1564144,288.0998373,1.992975331,3.090403044,30.65622332,20.71506312,23.76480007,2.95292059,0.110326575,1.002151877,1.950768713,0.069341333,120.8545723,0.684096534,33.70721359,1735.852991,0.00678583,0.4537,42.15,107.6393832,324.6548425
1033,2013-11-13,hie3,mark,5,12:27:51,593.5,0,C08,2,elevated,control,35.14081894,0.112025787,1183.940226,2.283778097,2.092814005,24.51863098,6,1.420000017,1,2.840000033,23.00268555,24.51863098,22.1326313,1799.319336,1752.292358,7.171130657,9.887788773,25.63282776,35.34337997,499.4069519,1800.570313,143.5001831,100.8058472,-7.054922104,0.040637724,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83234492,0.002283778,297.668631,296.1526855,288.0912436,2.018619817,3.089560929,30.64862818,20.76083941,23.76065826,2.952184683,0.107774544,0.996746924,1.95543776,0.067728559,119.3480975,0.675652222,33.4841935,1735.588096,0.006779615,0.4537,42.15,107.6393832,326.4680446
1034,2013-11-13,hie3,mark,6,12:33:41,943,0,C08,3,elevated,control,29.3225879,0.092275509,1187.656373,1.954807299,2.159957009,24.70736313,6,1.420000017,1,2.840000033,23.18633842,24.70736313,22.13400459,1800.973389,1761.610352,7.24463129,9.570526123,25.60688782,33.82800293,499.446167,1799.745117,194.5926819,100.7955704,-7.621450424,0.04460787,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832410278,0.001954807,297.8573631,296.3363384,287.9592123,2.187417119,3.124623648,30.99961275,21.42908663,23.94685078,2.985425847,0.0893717,0.964666639,2.020759208,0.05611114,119.7105015,0.674187894,31.66216241,1747.671798,0.005312305,0.576,48.14,119.6510179,245.067601
1035,2013-11-13,hie3,mark,7,12:33:49,950.5,0,C08,3,elevated,control,29.58314179,0.090676589,1173.988464,1.924955413,2.16332095,24.70676994,6,1.420000017,1,2.840000033,23.18928146,24.70676994,22.13546371,1801.087036,1761.473511,7.24560976,9.536121368,25.60560989,33.70016098,499.43396,1800.033447,194.9539642,100.7948532,-7.621450424,0.04460787,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832389933,0.001924955,297.8567699,296.3392815,288.0053451,2.204039381,3.124512904,30.9987346,21.46261323,23.9480257,2.985636643,0.087871011,0.961191954,2.02444469,0.055164738,118.3319949,0.666480908,31.51719635,1747.411102,0.005335766,0.576,48.14,119.6510179,247.2452163
1036,2013-11-13,hie3,mark,8,12:33:49,951,0,C08,3,elevated,control,29.61989018,0.090609914,1172.922607,1.923424568,2.163152618,24.70464706,6,1.420000017,1,2.840000033,23.18919945,24.70464706,22.13513374,1801.089966,1761.435059,7.24511528,9.53384304,25.60403633,33.69233704,499.4268799,1800.032715,194.9474792,100.7950287,-7.621450424,0.04460787,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832378133,0.001923425,297.8546471,296.3391994,288.0052279,2.205120074,3.124116601,30.99474887,21.46090583,23.94692326,2.985438851,0.087808396,0.960963983,2.024474868,0.055125253,118.2247678,0.66589035,31.51249936,1747.355181,0.005341769,0.576,48.14,119.6510179,247.5523461
1037,2013-11-13,hie3,mark,9,12:33:59,961,0,C08,3,elevated,control,30.10685015,0.088451843,1150.934711,1.884689588,2.169693478,24.71575737,6,1.420000017,1,2.840000033,23.18866158,24.71575737,22.13335228,1801.176636,1761.02002,7.246982098,9.489695549,25.61102486,33.53683472,499.4319153,1799.677734,192.7730255,100.7932968,-7.621450424,0.04460787,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832386525,0.00188469,297.8657574,296.3386616,287.9484311,2.223087845,3.126191179,31.01586393,21.52616838,23.95220947,2.986387367,0.085780217,0.9564977,2.029889667,0.053846429,116.0065039,0.653561401,31.30121378,1746.708665,0.005395181,0.576,48.14,119.6510179,251.6221816
1038,2013-11-13,hie3,mark,10,12:34:09,971,0,C08,3,elevated,control,30.17063412,0.086469137,1137.385488,1.848587276,2.175451671,24.72266006,6,1.420000017,1,2.840000033,23.19126511,24.72266006,22.13440895,1801.22876,1761.072632,7.24571991,9.445524216,25.60209084,33.37490082,499.4425354,1799.778076,195.438797,100.7915497,-7.621450424,0.04460787,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832404226,0.001848587,297.8726601,296.3412651,287.9644858,2.24154061,3.127480694,31.02919544,21.58367123,23.95696259,2.987240452,0.083914211,0.952029023,2.035211429,0.052670094,114.6388459,0.645848142,31.10172974,1746.730957,0.005372086,0.576,48.14,119.6510179,252.155265
1039,2013-11-13,hie1,john,111,11:47:54,8522,0,C09,1,ambient,control,25.39637892,0.095184921,1289.691277,1.440831994,1.536994285,26.02045059,6,1.420000017,1,2.840000033,22.35492706,26.02045059,20.96066475,1800.399902,1766.91687,16.56242371,18.25744438,61.60442734,67.90910339,500.7110901,1798.970947,1218.344604,100.8547287,-10.33293343,-0.238571852,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834518483,0.001440832,299.1704506,295.5049271,287.8353451,2.162286039,3.378343885,33.49712927,15.23968489,24.18768883,3.028908089,0.092098175,1.8413496,1.187558489,0.057830948,130.0714639,0.729910557,54.81049327,1754.844648,0.007932258,0.2582,28.07,91.9843249,276.0946384
1040,2013-11-13,hie1,john,112,11:47:56,8524,0,C09,1,ambient,control,25.53578925,0.094931666,1286.009941,1.437451599,1.537334195,26.01697731,6,1.420000017,1,2.840000033,22.35491753,26.01697731,20.96030807,1800.39502,1766.752563,16.55643654,18.24748802,61.58118439,67.8710022,500.7139282,1798.831665,1159.968628,100.8530884,-10.33293343,-0.238571852,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834523214,0.001437452,299.1669773,295.5049175,287.81306,2.164269203,3.377649718,33.49079113,15.24330311,24.18594742,3.028591709,0.091861059,1.840315522,1.188276187,0.05768136,129.6980743,0.727894765,54.78768726,1754.614072,0.00797353,0.2582,28.07,91.9843249,277.6102262
1041,2013-11-13,hie1,john,113,11:47:58,8526,0,C09,1,ambient,control,25.67925749,0.09480005,1282.89988,1.434299673,1.535994885,26.00543022,6,1.420000017,1,2.840000033,22.34642792,26.00543022,20.9609127,1800.468018,1766.658569,16.55107307,18.2385273,61.59089279,67.8703537,500.6856384,1798.678467,1166.608154,100.8495865,-10.33293343,-0.238571852,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834476064,0.0014343,299.1554302,295.4964279,287.7885483,2.166117264,3.375342821,33.46907944,15.23055214,24.17592907,3.026772131,0.091737815,1.839347936,1.187424195,0.057603612,129.3799224,0.726173072,54.79488655,1754.45188,0.008020123,0.2582,28.07,91.9843249,279.1699294
1042,2013-11-13,hie1,john,114,11:48:00,8527.5,0,C09,1,ambient,control,25.76001108,0.094712049,1281.134625,1.433326598,1.536300859,26.00359344,6,1.420000017,1,2.840000033,22.34602356,26.00359344,20.96130562,1800.591187,1766.686035,16.54595375,18.23232079,61.57178497,67.84719849,500.6716919,1798.594238,1203.90625,100.8470154,-10.33293343,-0.238571852,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83445282,0.001433327,299.1535934,295.4960236,287.7750717,2.166668474,3.374975994,33.46629527,15.23397449,24.1748085,3.026568668,0.091655405,1.838675135,1.187893533,0.057551624,129.1986032,0.725162592,54.77981996,1754.44096,0.008043182,0.2582,28.07,91.9843249,280.0478354
1043,2013-11-13,hie1,john,115,11:48:01,8529,0,C09,1,ambient,control,25.76658201,0.094471894,1280.020281,1.43073715,1.537289398,26.00424767,6,1.420000017,1,2.840000033,22.34477234,26.00424767,20.96194077,1800.712524,1766.805054,16.54065704,18.22397804,61.55620575,67.8207016,500.6757813,1798.446289,1224.1604,100.8461075,-10.33293343,-0.238571852,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834459635,0.001430737,299.1542477,295.4947723,287.7513998,2.167483614,3.375106646,33.46789212,15.24391408,24.17451,3.026514471,0.091430482,1.837817248,1.188697222,0.057409736,129.0850628,0.724483031,54.74892815,1754.556855,0.008040165,0.2582,28.07,91.9843249,280.1192708
1044,2013-11-13,hie1,john,131,11:57:15,9082,0,C09,2,ambient,control,33.75351605,0.066687731,898.2023948,1.005734212,1.518701408,25.10390282,6,1.420000017,1,2.840000033,21.42954063,25.10390282,19.97832108,1799.560303,1756.992432,15.48356342,16.66874504,60.92381287,65.58719635,500.667511,1800.131836,686.0568848,100.8310089,-10.54280281,-0.204758376,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834445852,0.001005734,298.2539028,294.5795406,288.0210873,2.39786286,3.199427787,31.73059381,15.06184877,23.26672173,2.865564853,0.065157723,1.68072638,1.184838473,0.040858329,90.56665368,0.511215859,52.47095535,1740.947627,0.010173076,0.3733,38.72,96.41012397,350.10344
1045,2013-11-13,hie1,john,132,11:57:17,9084.5,0,C09,2,ambient,control,33.94095999,0.066702149,893.6510795,1.006687755,1.519823165,25.10857582,6,1.420000017,1,2.840000033,21.42789841,25.10857582,19.97945213,1799.609009,1756.818604,15.48016834,16.66636848,60.91689682,65.58477783,500.7131042,1800.089966,686.338501,100.8315277,-10.54280281,-0.204758376,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83452184,0.001006688,298.2585758,294.5778984,288.0143881,2.396422988,3.200318561,31.73926483,15.07289634,23.26823711,2.865827164,0.065171487,1.680495396,1.185331768,0.040866989,90.10820358,0.508675783,52.44917046,1740.684697,0.010226868,0.3733,38.72,96.41012397,352.047675
1046,2013-11-13,hie1,john,133,11:57:19,9086.5,0,C09,2,ambient,control,33.98404622,0.066500478,890.0732355,1.005993612,1.523231716,25.12441444,6,1.420000017,1,2.840000033,21.42757416,25.12441444,19.97864342,1799.637207,1756.797241,15.47740078,16.66277122,60.90630341,65.57095337,500.7199097,1800.05896,691.7582397,100.8300247,-10.54280281,-0.204758376,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834533183,0.001005994,298.2744144,294.5775742,288.0094272,2.394487621,3.203339351,31.76969717,15.10692594,23.2759943,2.867170246,0.064978953,1.680107635,1.187062611,0.040745858,89.74610634,0.506645397,52.38351007,1740.642853,0.010227277,0.3733,38.72,96.41012397,352.4945807
1047,2013-11-13,hie1,john,134,11:57:22,9089,0,C09,2,ambient,control,33.98918034,0.066104445,885.0567822,1.001579693,1.525394521,25.13170052,6,1.420000017,1,2.840000033,21.42730904,25.13170052,19.97688293,1799.633667,1756.791748,15.47507858,16.65539742,60.89710617,65.54186249,500.6603088,1800.070679,696.0349121,100.8282928,-10.54280281,-0.204758376,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834433848,0.00100158,298.2817005,294.577309,288.0113022,2.395770204,3.204729809,31.78403321,15.1286358,23.27950478,2.867778232,0.064600783,1.679335288,1.188442944,0.040507944,89.23876442,0.503791518,52.32992398,1740.63492,0.010218405,0.3733,38.72,96.41012397,352.5478336
1048,2013-11-13,hie1,john,135,11:57:24,9091.5,0,C09,2,ambient,control,34.07880261,0.065958537,881.0563907,0.998889527,1.524581602,25.12447739,6,1.420000017,1,2.840000033,21.42769623,25.12447739,19.97550964,1799.705933,1756.761597,15.47282314,16.64999771,60.88602829,65.51824188,500.6520081,1800.057251,685.4800415,100.8270264,-10.54280281,-0.204758376,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834420013,0.00099889,298.2744774,294.5776962,288.0091537,2.398202525,3.20335136,31.77076103,15.12076332,23.27608681,2.867186266,0.06446143,1.678769758,1.188416508,0.040420277,88.83429594,0.501523025,52.33288909,1740.562166,0.010246357,0.3733,38.72,96.41012397,353.4774275
1049,2013-11-13,hie1,john,116,11:49:35,8623,0,C09,3,ambient,control,34.47189181,0.106907111,1186.507998,1.588611476,1.514929622,25.88952827,6,1.420000017,1,2.840000033,21.81640816,25.88952827,20.05683517,1799.802612,1755.149414,16.3502636,18.21939659,62.83835602,70.02192688,500.6603394,1800.371826,1620.605347,100.8449554,-10.33293343,-0.238571852,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834433899,0.001588611,299.0395283,294.9664082,288.0594857,2.035411931,3.352263859,33.24176053,15.02236394,23.85296822,2.968624207,0.103028764,1.837334237,1.131289969,0.064730542,119.6533462,0.67601538,55.29798663,1738.763128,0.010963116,0.4137,45.06,91.81091877,375.4661457
1050,2013-11-13,hie1,john,117,11:49:37,8625,0,C09,3,ambient,control,34.58407763,0.10665757,1183.441695,1.584989806,1.514917582,25.88589287,6,1.420000017,1,2.840000033,21.8081665,25.88589287,20.04779625,1799.766235,1754.986938,16.3472271,18.21209526,62.85922623,70.03011322,500.6650391,1800.414429,1554.717407,100.8464203,-10.33293343,-0.238571852,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834441732,0.00158499,299.0358929,294.9581665,288.0663022,2.036809841,3.351542195,33.2341216,15.02202634,23.84702969,2.967564207,0.10279698,1.836624613,1.130939594,0.064584156,119.3458585,0.674330771,55.28527303,1738.547324,0.010997631,0.4137,45.06,91.81091877,376.6880681
1051,2013-11-13,hie1,john,118,11:49:39,8627,0,C09,3,ambient,control,34.74382533,0.106600069,1180.610055,1.581446585,1.512355971,25.86846542,6,1.420000017,1,2.840000033,21.79899406,25.86846542,20.03849411,1799.775146,1754.811279,16.34239006,18.20314407,62.87607574,70.03517914,500.6548767,1800.473389,1528.077026,100.8467865,-10.33293343,-0.238571852,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834424795,0.001581447,299.0184654,294.9489941,288.0757357,2.039994919,3.348084555,33.19971485,14.99657077,23.83372974,2.965191431,0.102743565,1.835728584,1.129462847,0.064550422,119.0607301,0.672784628,55.31490475,1738.295729,0.011055952,0.4137,45.06,91.81091877,378.4280323
1052,2013-11-13,hie1,john,119,11:49:41,8629,0,C09,3,ambient,control,34.80794122,0.106421845,1178.719854,1.578495143,1.512000015,25.86220169,6,1.420000017,1,2.840000033,21.79070854,25.86220169,20.02899933,1799.788574,1754.756592,16.33699989,18.19419861,62.88770294,70.03681183,500.6817017,1800.496948,1544.674561,100.8476715,-10.33293343,-0.238571852,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834469503,0.001578495,299.0122017,294.9407085,288.0795053,2.041367071,3.346842579,33.18710813,14.99290953,23.82645512,2.963894303,0.102577993,1.834842565,1.129051738,0.064445856,118.8711527,0.671728409,55.30663487,1738.210564,0.011075241,0.4137,45.06,91.81091877,379.1263794
1053,2013-11-13,hie1,john,120,11:49:43,8631,0,C09,3,ambient,control,34.91304237,0.106168339,1175.734773,1.574221749,1.511404632,25.85506821,6,1.420000017,1,2.840000033,21.78360748,25.85506821,20.01787758,1799.751465,1754.602905,16.33377838,18.18596077,62.90299988,70.03593445,500.6827698,1800.559082,1600.50293,100.8483429,-10.33293343,-0.238571852,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834471283,0.001574222,299.0050682,294.9336075,288.0894467,2.043778113,3.345428639,33.17286674,14.98690597,23.81933784,2.962625713,0.102342449,1.834024008,1.128601705,0.064297101,118.5709035,0.67008596,55.30202155,1738.006917,0.011109057,0.4137,45.06,91.81091877,380.2711359
1054,2013-11-13,hie1,john,96,11:25:11,7159,0,C10,1,elevated,control,39.60487914,0.277258982,1464.215977,3.295880797,1.279781518,26.32075882,6,1.420000017,1,2.840000033,22.68187523,26.32075882,20.96095657,1799.299438,1744.942017,17.53626633,21.40171623,63.96144867,78.06021881,500.6418457,1798.568481,1987.869263,100.8823242,-9.946123123,-0.370867461,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.834403076,0.003295881,299.4707588,295.8318752,287.7709506,1.195224806,3.438836394,34.08760078,12.68588455,24.50131702,3.086361626,0.252598681,2.159054876,0.92730675,0.159918832,147.7135109,0.839120133,65.12698974,1726.115754,0.014943068,0.3599,31.96,112.6095119,351.7010106
